output,has_any_regions,total_region_count,content_density_score,has_header_region,header_size_ratio,header_top_position,prev_page_has_signature,prev_page_emptiness,content_increase_from_prev,first_content_vertical_position,paragraph_to_region_ratio,has_no_signature,has_small_header_only,surrounded_by_content,content_continuity_score,consistent_layout_with_neighbors,has_signature,signature_at_bottom,next_page_emptiness,content_decrease_to_next,bottom_region_is_final,is_structural_boundary,content_discontinuity_score,regions_vs_document_avg,is_outlier_in_sequence
NONE,1,1,0.0023132451201067932,0,0.0,0.0,1,0.7324480115388203,0.0,0.5659496753246753,1.0,1,0,1,0.0,0.0,0,0,0.8974702649429265,0.0,0,1,1.0,0.09503330117513048,1
START,1,16,0.10252973505707354,0,0.0,0.0,0,0.9976867548798932,18.29700827636816,0.1609674728940784,0.25,1,0,1,0.0,0.0,0,0,0.9581168387380798,0.5915022969814002,0,1,1.0,1.5205328188020877,0
MIDDLE,1,3,0.04188316126192015,0,0.0,0.0,0,0.8974702649429265,0.0,0.044845779220779224,1.0,1,0,1,0.0,0.0,0,0,0.9998586288887154,0.9966246313070646,0,1,1.0,0.28509990352539144,1
MIDDLE,1,1,0.00014137111128464602,0,0.0,0.0,0,0.9581168387380798,0.0,0.8765638031693077,0.0,1,0,0,0.0,0.0,0,0,1.0,1.0,1,1,1.0,0.09503330117513048,1
MIDDLE,0,0,0.0,0,0.0,0.0,0,0.9998586288887154,0.0,1.0,0.0,1,0,1,0.0,0.0,0,0,0.39279724591939325,0.0,0,1,1.0,0.0,1
MIDDLE,1,71,0.6072027540806068,1,0.0004433726721170899,0.08402835696413678,0,1.0,1.0,0.04712260216847373,0.08450704225352113,0,1,0,0.0,0.3,1,1,0.64241446429459,0.6427445575562998,0,1,1.0,6.747364383434264,1
MIDDLE,1,15,0.35758553570540996,1,0.009221757166393113,0.06594967532467533,1,0.39279724591939325,0.0,0.06594967532467533,0.4,0,1,1,0.6,0.6,1,0,0.28634645151166727,0.0,0,0,0.4,1.4254995176269571,0
MIDDLE,1,15,0.7136535484883327,1,0.0038892627346062917,0.04649708090075062,1,0.64241446429459,1.7659057900716952,0.04232693911592994,0.26666666666666666,1,1,1,0.6,0.6,0,0,0.6104981720370937,0.6121650260572848,0,0,0.4,1.4254995176269571,0
MIDDLE,1,15,0.3895018279629064,1,0.011628445198203267,0.06818181818181818,0,0.28634645151166727,0.0,0.06818181818181818,0.3333333333333333,0,1,1,0.6,0.6,1,0,0.2958347174646322,0.0,0,0,0.4,1.4254995176269571,0
MIDDLE,1,13,0.7041652825353679,1,0.0030199788093923873,0.045871559633027525,1,0.6104981720370937,1.5621287655863139,0.043786488740617184,0.15384615384615385,1,1,1,0.6,0.7,0,0,0.42168256241434887,0.20581875044257983,0,0,0.4,1.2354329152766963,0
MIDDLE,1,14,0.5783174375856511,1,0.00733776359791277,0.6840503246753247,0,0.2958347174646322,0.0,0.09212662337662338,0.35714285714285715,1,1,1,0.8,0.78,0,0,0.3859018240667732,0.03602740281159145,0,0,0.19999999999999996,1.3304662164518266,0
MIDDLE,1,31,0.6140981759332268,1,0.00992112391568679,0.07839866555462886,0,0.42168256241434887,0.0,0.05004170141784821,0.2903225806451613,1,1,1,0.76,0.76,0,0,0.3669806947767924,0.0,0,0,0.24,2.946032336429045,1
MIDDLE,1,10,0.6330193052232076,1,0.00017982331570533198,0.14853896103896103,0,0.3859018240667732,0.29972590824660106,0.05499188311688312,0.4,1,1,1,0.76,0.78,0,0,0.3638042953806776,0.03908761962135765,0,0,0.24,0.9503330117513048,0
MIDDLE,1,10,0.6361957046193224,1,0.0035832126070904306,0.058381984987489574,0,0.3669806947767924,0.0,0.052752293577981654,0.5,1,1,1,0.8,0.8,0,0,0.39931514630803844,0.07344460425713925,0,0,0.19999999999999996,0.9503330117513048,0
MIDDLE,1,17,0.6006848536919615,1,1.4221966103698448e-05,0.21306818181818182,0,0.3638042953806776,0.0,0.05438311688311688,0.4117647058823529,1,1,1,0.8,0.8,0,0,0.34107794064763397,0.0,1,0,0.19999999999999996,1.6155661199772182,0
MIDDLE,1,19,0.6589220593523661,0,0.0,0.0,0,0.39931514630803844,0.06863722133820795,0.03544620517097581,0.2631578947368421,1,0,1,0.8,0.8,0,0,0.4260342027794892,0.0742972451075559,0,0,0.19999999999999996,1.805632722327479,0
MIDDLE,1,16,0.5739657972205108,0,0.0,0.0,0,0.34107794064763397,0.0,0.0698295337851715,0.25,1,0,1,0.8,0.76,0,0,0.593806035897736,0.277186408075782,1,0,0.19999999999999996,1.5205328188020877,0
MIDDLE,1,12,0.40619396410226405,0,0.0,0.0,0,0.4260342027794892,0.0,0.04441201000834028,0.25,0,0,1,0.72,0.72,1,1,0.4844137742178407,0.04450783008147493,0,0,0.28,1.1403996141015658,0
MIDDLE,1,6,0.5155862257821593,0,0.0,0.0,1,0.593806035897736,0.0,0.051961388375436436,0.3333333333333333,1,0,1,0.72,0.74,0,0,0.4222441140046016,0.0,0,0,0.28,0.5701998070507829,0
MIDDLE,1,14,0.5777558859953983,1,0.0031139191029302955,0.06380316930775647,0,0.4844137742178407,0.032668601045490755,0.05004170141784821,0.42857142857142855,1,1,1,0.76,0.7758333333333334,0,0,0.48653116998699253,0.0,0,0,0.24,1.3304662164518266,0
END,1,17,0.5134688300130075,1,0.011668427854940946,0.06243581844321216,0,0.4222441140046016,0.009848566524345098,0.06243581844321216,0.4117647058823529,1,1,0,0.7916666666666666,0.3958333333333333,0,0,1.0,1.0,0,0,0.20833333333333337,1.6155661199772182,0
NONE,1,2,0.0,0,0.0,0.0,0,0.48653116998699253,0.0,1.0,0.0,1,0,1,0.0,0.0,0,0,0.9897069624152803,0.0,0,1,1.0,0.19006660235026096,1
NONE,1,6,0.010293037584719656,1,0.7922133895220764,0.05483672211953173,0,1.0,1.0,0.027110289587184228,0.0,1,1,0,0.0,0.045454545454545456,0,0,0.537605205198638,0.0,0,1,1.0,0.5701998070507829,0
START,1,15,0.462394794801362,1,0.0116828521882947,0.13386155129274396,0,0.9897069624152803,80.63440127088933,0.09361968306922436,0.4666666666666667,1,1,1,0.09090909090909091,0.4090909090909091,0,0,0.5975813048353055,0.0,1,1,0.9090909090909091,1.4254995176269571,0
MIDDLE,1,11,0.4024186951646945,1,0.016893101352630373,0.06469500924214418,0,0.537605205198638,0.0279280139712893,0.029369480386116247,0.36363636363636365,1,1,1,0.7272727272727273,0.7636363636363637,0,0,0.507469699932905,0.004438011161324735,1,0,0.2727272727272727,1.0453663129264352,0
MIDDLE,1,48,0.492530300067095,0,0.0,0.0,0,0.5975813048353055,0.0,0.12502653364466143,0.020833333333333332,1,0,1,0.8,0.8,0,0,0.5495984379498723,0.0,0,0,0.19999999999999996,4.561598456406263,1
MIDDLE,1,9,0.4504015620501277,1,0.01677189056208479,0.06325734237009653,0,0.507469699932905,0.029809134573665436,0.03245019511193264,0.2222222222222222,1,1,1,0.8,0.8,0,0,0.4812432131656471,0.0,1,0,0.19999999999999996,0.8552997105761743,0
MIDDLE,1,48,0.5187567868343529,0,0.0,0.0,0,0.5495984379498723,0.09860212902467179,0.08766716196136701,0.020833333333333332,1,0,1,0.8,0.9,0,0,0.5315144874846431,0.08064989771232002,1,0,0.19999999999999996,4.561598456406263,1
MIDDLE,1,8,0.4684855125153568,1,0.017059233436754785,0.061614294516327786,0,0.4812432131656471,0.0,0.029369480386116247,0.25,1,1,1,1.0,0.9545454545454546,0,0,0.477234212441646,0.0,1,0,0.0,0.7602664094010438,0
MIDDLE,1,9,0.5227657875583541,0,0.0,0.0,0,0.5315144874846431,0.0016294703440593269,0.09743154319677351,0.2222222222222222,1,0,1,0.9090909090909091,0.8181818181818181,0,0,0.5597040161764519,0.0,1,0,0.09090909090909094,0.8552997105761743,0
MIDDLE,1,10,0.4402959838235481,1,0.0184484058974679,0.06017662764428014,0,0.477234212441646,0.040831718903812514,0.06017662764428014,0.3,1,1,1,0.7272727272727273,0.7636363636363637,0,0,0.5078956170397078,0.05363402192432643,1,0,0.2727272727272727,0.9503330117513048,0
MIDDLE,1,7,0.49210438296029224,0,0.0,0.0,0,0.5597040161764519,0.0,0.08511993207386967,0.14285714285714285,1,0,1,0.8,0.8,0,0,0.5630296699075379,0.0,1,0,0.19999999999999996,0.6652331082259133,0
MIDDLE,1,7,0.4369703300924621,1,0.020669730588852436,0.05709591291846375,0,0.5078956170397078,0.011843825723672144,0.05709591291846375,0.2857142857142857,1,1,1,0.8,0.8,0,0,0.5086599769527251,0.05552765210061548,1,0,0.19999999999999996,0.6652331082259133,0
MIDDLE,1,5,0.4913400230472749,0,0.0,0.0,0,0.5630296699075379,0.0,0.09467204415198471,0.2,1,0,1,0.8,0.8,0,0,0.48555442547904504,0.01894861065858658,1,0,0.19999999999999996,0.4751665058756524,0
MIDDLE,1,17,0.514445574520955,1,0.03879222467984361,0.06079277058944342,0,0.5086599769527251,0.0,0.06079277058944342,0.47058823529411764,0,1,1,0.8,0.8,1,1,0.5010377638605872,0.0,0,0,0.19999999999999996,1.6155661199772182,0
MIDDLE,1,4,0.4989622361394128,0,0.0,0.0,1,0.48555442547904504,0.018854941720665066,0.08787943111865845,0.25,1,0,1,0.8,0.8,0,0,0.5637893977868248,0.04870775157792342,1,0,0.19999999999999996,0.3801332047005219,0
MIDDLE,1,5,0.4362106022131752,1,0.017628056656446154,0.06243581844321216,0,0.5010377638605872,0.0,0.06243581844321216,0.2,1,1,1,0.8,0.8,0,0,0.5166927255964461,0.019586644688089825,1,0,0.19999999999999996,0.4751665058756524,0
MIDDLE,1,12,0.4833072744035539,0,0.0,0.0,0,0.5637893977868248,0.0,0.08915304606240713,0.08333333333333333,1,0,1,0.8,0.8,0,0,0.5734853900993109,0.0,1,0,0.19999999999999996,1.1403996141015658,0
MIDDLE,1,5,0.42651460990068907,1,0.019707771210275383,0.061614294516327786,0,0.5166927255964461,0.004285821128512653,0.061614294516327786,0.2,1,1,1,0.8,0.8,0,0,0.5037187837836548,0.013365914493850857,1,0,0.19999999999999996,0.4751665058756524,0
MIDDLE,1,9,0.4962812162163453,0,0.0,0.0,0,0.5734853900993109,0.0,0.09127573763532158,0.1111111111111111,1,0,1,0.8,0.8,0,0,0.5549464689064847,0.0,1,0,0.19999999999999996,0.8552997105761743,0
MIDDLE,1,7,0.4450535310935153,1,0.020135530891785002,0.061614294516327786,0,0.5037187837836548,0.010903348220707777,0.029985623331279524,0.2857142857142857,1,1,1,0.8,0.8,0,0,0.522316426163908,0.0,1,0,0.19999999999999996,0.6652331082259133,0
MIDDLE,1,6,0.47768357383609195,0,0.0,0.0,0,0.5549464689064847,0.034920495411942316,0.06919974527701125,0.16666666666666666,1,0,1,0.8,0.8,0,0,0.5668831559690546,0.0,1,0,0.19999999999999996,0.5701998070507829,0
MIDDLE,1,7,0.4331168440309455,1,0.016998375500142802,0.06325734237009653,0,0.522316426163908,0.02690205984099242,0.028547956459231874,0.2857142857142857,1,1,1,0.8,0.8,0,0,0.49564097170264365,0.0,1,0,0.19999999999999996,0.6652331082259133,0
MIDDLE,1,30,0.5043590282973563,0,0.0,0.0,0,0.5668831559690546,0.0182190156606798,0.06495436213118234,0.03333333333333333,1,0,1,0.8,0.8,0,0,0.5735503935542232,0.011955014468121207,1,0,0.19999999999999996,2.8509990352539143,1
MIDDLE,1,9,0.42644960644577684,1,0.01476935527380631,0.06243581844321216,0,0.49564097170264365,0.0,0.029369480386116247,0.2222222222222222,1,1,1,0.8,0.8,0,0,0.4972338496427864,0.0,1,0,0.19999999999999996,0.8552997105761743,0
MIDDLE,1,40,0.5027661503572136,0,0.0,0.0,0,0.5735503935542232,0.024034668121221993,0.10655911696030566,0.025,1,0,1,0.8,0.8,0,0,0.5622585557322838,0.0512281324487744,1,0,0.19999999999999996,3.801332047005219,1
MIDDLE,1,9,0.4377414442677163,1,0.017640413364910193,0.061614294516327786,0,0.4972338496427864,0.0,0.031628671185048265,0.2222222222222222,1,1,1,0.8,0.8,0,0,0.5034879291409273,0.0,1,0,0.19999999999999996,0.8552997105761743,0
MIDDLE,1,6,0.4965120708590727,0,0.0,0.0,0,0.5622585557322838,0.05964441565348259,0.06856293780513692,0.16666666666666666,1,0,1,0.8,0.9,0,0,0.5807950179128354,0.07078689199595936,1,0,0.19999999999999996,0.5701998070507829,0
MIDDLE,1,5,0.41920498208716467,1,0.01914704535522519,0.061614294516327786,0,0.5034879291409273,0.0,0.061614294516327786,0.2,1,1,1,1.0,1.0,0,0,0.5237886893954848,0.027069267569460303,1,0,0.0,0.4751665058756524,0
MIDDLE,1,7,0.47621131060451516,0,0.0,0.0,0,0.5807950179128354,0.0,0.09000212269157291,0.14285714285714285,1,0,1,1.0,0.9,0,0,0.5982548351639077,0.0,1,0,0.0,0.6652331082259133,0
MIDDLE,1,5,0.40174516483609235,1,0.02114851229134808,0.06387348531525981,0,0.5237886893954848,0.008288870273120428,0.06387348531525981,0.4,1,1,1,0.8,0.6777777777777778,0,0,0.732534717179278,0.5485224117408569,1,0,0.19999999999999996,0.4751665058756524,0
END,1,32,0.26746528282072196,0,0.0,0.0,0,0.5982548351639077,0.0,0.09637019741031629,0.09375,0,0,1,0.5555555555555556,0.5470085470085471,1,0,0.9213963266453581,0.7248640423218488,1,0,0.4444444444444444,3.0410656376041754,1
NONE,1,15,0.07860367335464187,1,0.056590331839676225,0.06387348531525981,1,0.732534717179278,0.0,0.02813719449578969,0.13333333333333333,0,1,1,0.5384615384615384,0.4431438127090301,1,0,0.5342791103563764,0.0,0,0,0.46153846153846156,1.4254995176269571,0
START,1,34,0.4657208896436237,0,0.0,0.0,1,0.9213963266453581,6.963137340315273,0.06452982381659945,0.4117647058823529,1,0,1,0.34782608695652173,0.6086956521739131,0,0,0.6230142807954067,0.0,1,0,0.6521739130434783,3.2311322399544364,1
MIDDLE,1,25,0.3769857192045934,1,0.023516577797366517,0.061614294516327786,0,0.5342791103563764,0.06048082993890103,0.061614294516327786,0.32,1,1,1,0.8695652173913043,0.9347826086956521,0,0,0.571097692224618,0.0,1,0,0.13043478260869568,2.375832529378262,1
MIDDLE,1,29,0.42890230777538196,0,0.0,0.0,0,0.6230142807954067,0.08122469148318003,0.05179367437911272,0.1724137931034483,1,0,1,1.0,0.975,0,0,0.47382357285723975,0.0,1,0,0.0,2.7559657340787838,1
MIDDLE,1,8,0.5261764271427603,1,0.008341663615918014,0.06469500924214418,0,0.571097692224618,0.029343081600953745,0.06469500924214418,0.5,1,1,1,0.95,0.855,0,0,0.4654968962357905,0.0,1,0,0.050000000000000044,0.7602664094010438,0
MIDDLE,1,30,0.5345031037642095,1,0.006195646361829772,0.08511993207386967,0,0.47382357285723975,0.062033432746904406,0.05094459774994693,0.1,1,1,1,0.76,0.78,0,0,0.4400490474625245,0.0,1,0,0.24,2.8509990352539143,1
MIDDLE,1,19,0.5599509525374755,1,0.01206663504509045,0.06243581844321216,0,0.4654968962357905,0.03477890993878845,0.06243581844321216,0.15789473684210525,1,1,1,0.8,0.791304347826087,0,0,0.5345036475793008,0.01673166914312318,1,0,0.19999999999999996,1.805632722327479,0
MIDDLE,1,32,0.46549635242069926,0,0.0,0.0,0,0.4400490474625245,0.0,0.0503077902780726,0.09375,1,0,1,0.782608695652174,0.782608695652174,0,0,0.5510335143613649,0.07186214285059637,1,0,0.21739130434782605,3.0410656376041754,1
MIDDLE,1,24,0.44896648563863506,1,0.005594410776323606,0.06531115218730746,0,0.5345036475793008,0.0,0.06531115218730746,0.375,1,1,1,0.782608695652174,0.7322134387351779,0,0,0.5976765318953896,0.05389165384200052,1,0,0.21739130434782605,2.2807992282031315,1
MIDDLE,1,30,0.4023234681046105,0,0.0,0.0,0,0.5510335143613649,0.0,0.05179367437911272,0.2,1,0,1,0.6818181818181818,0.6590909090909091,0,0,0.5135082354224971,0.0712105547726039,1,0,0.31818181818181823,2.8509990352539143,1
MIDDLE,1,22,0.4864917645775029,1,0.010537773385899106,0.06305196138837543,0,0.5976765318953896,0.0,0.06305196138837543,0.18181818181818182,1,1,1,0.6363636363636364,0.6931818181818181,0,0,0.49994081479090047,0.0,1,0,0.36363636363636365,2.0907326258528705,1
MIDDLE,1,56,0.5000591852090996,0,0.0,0.0,0,0.5135082354224971,0.20864679644410716,0.05179367437911272,0.07142857142857142,1,0,1,0.75,0.7708333333333333,0,0,0.5670350438508358,0.024183370157897642,1,0,0.25,5.321864865807306,1
MIDDLE,1,43,0.4329649561491643,1,0.007634829349730661,0.06387348531525981,0,0.49994081479090047,0.0,0.06387348531525981,0.2558139534883721,1,1,1,0.7916666666666666,0.7083333333333333,0,0,0.5274826926315411,0.12649743285488588,1,0,0.20833333333333337,4.086431950530611,1
MIDDLE,1,52,0.47251730736845887,1,0.0036065032915432653,0.44215665463808107,0,0.5670350438508358,0.0,0.10188919549989386,0.07692307692307693,1,1,1,0.625,0.5416666666666666,0,0,0.6095120893101196,0.0,1,0,0.375,4.941731661106785,1
MIDDLE,1,14,0.3904879106898805,1,0.01269119650480904,0.06305196138837543,0,0.5274826926315411,0.03854669177117304,0.06305196138837543,0.35714285714285715,1,1,1,0.4583333333333333,0.4682971014492754,0,0,0.5065997701595729,0.0,1,0,0.5416666666666667,1.3304662164518266,0
MIDDLE,1,51,0.49340022984042714,0,0.0,0.0,0,0.6095120893101196,0.06248233365662533,0.05243048185098705,0.058823529411764705,1,0,1,0.4782608695652174,0.5434782608695652,0,0,0.6008302515096389,0.024558139919248802,1,0,0.5217391304347826,4.846698359931654,1
MIDDLE,1,18,0.3991697484903611,1,0.0050228248976203005,0.06613267611419182,0,0.5065997701595729,0.0,0.06613267611419182,0.6666666666666666,1,1,1,0.6086956521739131,0.6376811594202898,0,0,0.5566524507359419,0.1998739347604455,1,0,0.3913043478260869,1.7105994211523485,0
MIDDLE,1,25,0.44334754926405806,0,0.0,0.0,0,0.6008302515096389,0.0,0.09106346847803014,0.24,1,0,1,0.6666666666666666,0.6666666666666666,0,0,0.5614893137569328,0.0,1,0,0.33333333333333337,2.375832529378262,1
MIDDLE,1,29,0.43851068624306727,1,0.015950550057773707,0.06243581844321216,0,0.5566524507359419,0.12671989880269374,0.06243581844321216,0.3103448275862069,1,1,1,0.6666666666666666,0.5333333333333333,0,0,0.8138500398465403,0.6131275850090687,1,0,0.33333333333333337,2.7559657340787838,1
END,1,10,0.18614996015345978,0,0.0,0.0,0,0.5614893137569328,0.0,0.08087454892804076,0.4,1,0,1,0.4,0.575,0,0,0.8336448426085248,0.7319447236338054,0,0,0.6,0.9503330117513048,0
NONE,1,16,0.16635515739147522,1,0.04032760722863777,0.06387348531525981,0,0.8138500398465403,0.0,0.06387348531525981,0.375,0,1,0,0.75,0.375,1,0,1.0,1.0,0,0,0.25,1.5205328188020877,0
NONE,1,5,0.0,0,0.0,0.0,1,0.8336448426085248,0.0,1.0,0.0,1,0,1,0.0,0.0,0,0,0.9967618671837122,0.0,0,1,1.0,0.4751665058756524,0
NONE,1,3,0.0032381328162878207,1,0.9786468946386069,0.06613267611419182,0,1.0,1.0,0.06613267611419182,0.0,1,1,0,0.0,0.045454545454545456,0,0,0.5305099903968298,0.0,0,1,1.0,0.28509990352539144,1
START,1,17,0.4694900096031703,1,0.004108912566752455,0.06919974527701125,0,0.9967618671837122,131.09247529323468,0.06113351729993632,0.35294117647058826,1,1,1,0.09090909090909091,0.4772727272727273,0,0,0.6003608805565426,0.1068432195968936,1,1,0.9090909090909091,1.6155661199772182,0
MIDDLE,1,16,0.3996391194434575,1,0.01391597138608336,0.06243581844321216,0,0.5305099903968298,0.0,0.06243581844321216,0.3125,1,1,1,0.8636363636363636,0.8841991341991342,0,0,0.5774997835313818,0.0,1,0,0.13636363636363635,1.5205328188020877,0
MIDDLE,1,16,0.42250021646861824,1,0.008100373698384074,0.05901082572702186,0,0.6003608805565426,0.05788185421529114,0.05816174909785608,0.5,1,1,1,0.9047619047619048,0.8809523809523809,0,0,0.5773041483853196,0.0,1,0,0.09523809523809523,1.5205328188020877,0
MIDDLE,1,8,0.42269585161468043,1,0.008202565187305898,0.06305196138837543,0,0.5774997835313818,0.05123243525701587,0.06305196138837543,0.375,1,1,1,0.8571428571428571,0.8571428571428571,0,0,0.5779948365361324,0.09620286089637349,1,0,0.1428571428571429,0.7602664094010438,0
MIDDLE,1,29,0.4220051634638677,1,0.004237066687552271,0.06049670982806198,0,0.5773041483853196,0.0,0.05752494162598174,0.20689655172413793,1,1,1,0.8571428571428571,0.8809523809523809,0,0,0.5729734597202649,0.0,1,0,0.1428571428571429,2.7559657340787838,1
MIDDLE,1,9,0.4270265402797351,1,0.010482607674936063,0.06099815157116451,0,0.5779948365361324,0.10846447355459884,0.06099815157116451,0.2222222222222222,1,1,1,0.9047619047619048,0.8841991341991342,0,0,0.5645252618122227,0.011478445929111025,1,0,0.09523809523809523,0.8552997105761743,0
MIDDLE,1,35,0.4354747381877772,1,0.00020591106279385519,0.06622797707493101,0,0.5729734597202649,0.0,0.05816174909785608,0.17142857142857143,1,1,1,0.8636363636363636,0.8636363636363636,0,0,0.5937222064748684,0.07239964478590669,1,0,0.13636363636363635,3.326165541129567,1
MIDDLE,1,19,0.4062777935251317,1,0.006835010001871127,0.06469500924214418,0,0.5645252618122227,0.0,0.06469500924214418,0.2631578947368421,1,1,1,0.8636363636363636,0.8841991341991342,0,0,0.5229591178545794,0.0,1,0,0.13636363636363635,1.805632722327479,0
MIDDLE,1,22,0.4770408821454206,0,0.0,0.0,0,0.5937222064748684,0.1551194020353663,0.05094459774994693,0.13636363636363635,0,0,1,0.9047619047619048,0.8809523809523809,1,1,0.5773790037647266,0.0618273121049686,1,0,0.09523809523809523,2.0907326258528705,1
MIDDLE,1,17,0.42262099623527344,1,0.01371919639196392,0.06099815157116451,1,0.5229591178545794,0.0,0.06099815157116451,0.23529411764705882,1,1,1,0.8571428571428571,0.8333333333333333,0,0,0.5629290436715544,0.013960527022074726,1,0,0.1428571428571429,1.6155661199772182,0
MIDDLE,1,44,0.4370709563284457,1,0.0029833776922979084,0.05752494162598174,0,0.5773790037647266,0.0,0.05688813415410741,0.13636363636363635,1,1,1,0.8095238095238095,0.8333333333333333,0,0,0.5933605718196888,0.1317814865285241,1,0,0.19047619047619047,4.181465251705741,1
MIDDLE,1,52,0.4066394281803113,1,0.009903661900464036,0.06243581844321216,0,0.5629290436715544,0.0,0.06243581844321216,0.09615384615384616,1,1,1,0.8571428571428571,0.8809523809523809,0,0,0.5512117620195068,0.0,1,0,0.1428571428571429,4.941731661106785,1
MIDDLE,1,26,0.44878823798049317,1,0.0034607321877444513,0.05688813415410741,0,0.5933605718196888,0.1371927131589921,0.045850137974952236,0.23076923076923078,1,1,1,0.9047619047619048,0.8333333333333333,0,0,0.5961417541310189,0.02614410482317797,1,0,0.09523809523809523,2.4708658305533926,1
MIDDLE,1,22,0.4038582458689811,1,0.009376682314378555,0.06305196138837543,0,0.5512117620195068,0.0,0.06305196138837543,0.13636363636363635,1,1,1,0.7619047619047619,0.7619047619047619,0,0,0.5183398316215545,0.0,1,0,0.23809523809523814,2.0907326258528705,1
MIDDLE,1,50,0.4816601683784455,0,0.0,0.0,0,0.5961417541310189,0.11540242602762642,0.04669921460411802,0.04,1,0,1,0.7619047619047619,0.8333333333333333,0,0,0.5710528924783984,0.0832491378731641,1,0,0.23809523809523814,4.751665058756524,1
MIDDLE,1,36,0.4289471075216016,1,0.013567021050379623,0.06099815157116451,0,0.5183398316215545,0.0,0.06099815157116451,0.08333333333333333,1,1,1,0.9047619047619048,0.9047619047619048,0,0,0.5667671697379228,0.053166580032567634,1,0,0.09523809523809523,3.421198842304697,1
MIDDLE,1,47,0.43323283026207726,1,0.0017913798422626167,0.05094459774994693,0,0.5710528924783984,0.0,0.04945871364890681,0.10638297872340426,1,1,1,0.9047619047619048,0.9047619047619048,0,0,0.5719290885564645,0.046568295690191906,1,0,0.09523809523809523,4.466565155231133,1
MIDDLE,1,41,0.4280709114435355,1,0.005932258166051675,0.061614294516327786,0,0.5667671697379228,0.0,0.061614294516327786,0.12195121951219512,1,1,1,0.9047619047619048,0.9047619047619048,0,0,0.5376248440836815,0.0,1,0,0.09523809523809523,3.8963653481803497,1
MIDDLE,1,38,0.46237515591631845,1,0.0019445413665891724,0.05391636595202717,0,0.5719290885564645,0.21451181476410006,0.05391636595202717,0.10526315789473684,1,1,1,0.9047619047619048,0.9047619047619048,0,0,0.5711342353240207,0.12745758819956152,1,0,0.09523809523809523,3.611265444654958,1
MIDDLE,1,22,0.42886576467597926,1,0.005657897901066108,0.06243581844321216,0,0.5376248440836815,0.0,0.06243581844321216,0.18181818181818182,1,1,1,0.9047619047619048,0.9047619047619048,0,0,0.49624837074509265,0.0,1,0,0.09523809523809523,2.0907326258528705,1
